,timestamp,x,y
0,0.0,-41.55,34.82
1,0.08,-41.35,34.68
2,0.16,-41.1,34.34
3,0.24,-40.85,34.13
4,0.32,-40.63,33.95
5,0.4,-40.4,33.84
6,0.48,-40.15,33.65
7,0.56,-40.1,33.65
8,0.64,-39.85,33.52
9,0.72,-39.65,33.39
10,0.8,-39.63,33.09
11,0.88,-39.399,33.069
12,0.96,-39.22,32.93
13,1.04,-38.82,32.49
14,1.12,-38.49,32.27
15,1.2,-38.32,32.16
16,1.28,-38.08,32.01
17,1.36,-37.81,31.62
18,1.44,-37.5,31.3
19,1.52,-37.32,31.16
20,1.6,-37.12,30.99
21,1.68,-36.91,30.87
22,1.76,-36.67,30.72
23,1.84,-36.5,30.49
24,1.92,-36.29,30.25
25,2.0,-36.08,30.07
26,2.08,-36.09,30.02
27,2.16,-35.86,29.89
28,2.24,-35.62,29.73
29,2.32,-35.41,29.59
30,2.4,-35.1,29.12
31,2.48,-35.51,28.78
32,2.56,-35.05,28.48
33,2.64,-34.82,28.35
34,2.72,-34.52,28.02
35,2.8,-34.36,27.61
36,2.88,-34.04,27.62
37,2.96,-33.84,27.59
38,3.04,-33.95,27.29
39,3.12,-33.56,27.13
40,3.2,-33.44,26.99
41,3.28,-33.13,26.74
42,3.36,-32.92,26.58
43,3.44,-32.84,26.51
44,3.52,-32.71,26.42
45,3.6,-32.36,26.17
46,3.68,-32.08,25.94
47,3.76,-31.98,25.59
48,3.84,-31.69,25.42
49,3.92,-31.43,25.23
50,4.0,-31.32,25.1
51,4.08,-31.01,24.9
52,4.16,-30.8,24.57
53,4.24,-30.63,24.49
54,4.32,-30.43,24.4
55,4.4,-30.38,24.32
56,4.48,-30.15,24.2
57,4.56,-29.86,23.93
58,4.64,-29.53,23.63
59,4.72,-29.54,23.57
60,4.8,-29.26,23.41
61,4.88,-28.9,23.17
62,4.96,-28.65,23.04
63,5.04,-28.38,22.81
64,5.12,-28.3,22.55
65,5.2,-27.83,22.56
66,5.28,-27.66,22.41
67,5.36,-27.46,22.23
68,5.44,-27.38,22.02
69,5.52,-27.19,21.91
70,5.6,-27.31,21.68
71,5.68,-27.03,21.54
72,5.76,-26.71,21.38
73,5.84,-26.41,21.18
74,5.92,-26.19,21.07
75,6.0,-25.87,20.77
76,6.08,-25.61,20.54
77,6.16,-25.63,20.47
78,6.24,-25.35,20.34
79,6.32,-24.98,20.01
80,6.4,-24.78,19.96
81,6.48,-24.58,19.7
82,6.56,-24.59,19.59
83,6.64,-24.3,19.44
84,6.72,-23.94,19.27
85,6.8,-23.62,19.16
86,6.88,-23.45,19.06
87,6.96,-23.5,18.65
88,7.04,-23.25,18.65
89,7.12,-22.83,18.3
90,7.2,-22.69,18.29
91,7.28,-22.43,18.07
92,7.36,-22.4,17.99
93,7.44,-21.91,18.02
94,7.52,-21.5,17.65
95,7.6,-21.58,17.35
96,7.68,-21.2,17.28
97,7.76,-21.05,17.25
98,7.84,-20.78,17.12
99,7.92,-20.56,16.75
100,8.0,-20.45,16.76
101,8.08,-20.24,16.58
102,8.16,-19.97,16.44
103,8.24,-19.73,16.31
104,8.32,-19.5,15.96
105,8.4,-19.38,15.55
106,8.48,-19.15,15.41
107,8.56,-18.63,15.41
108,8.64,-18.69,15.35
109,8.72,-18.52,15.14
110,8.8,-18.05,14.86
111,8.88,-17.85,14.7
112,8.96,-17.89,14.71
113,9.04,-17.56,14.39
114,9.12,-17.45,14.02
115,9.2,-17.22,13.87
116,9.28,-17.04,14.06
117,9.36,-16.92,13.89
118,9.44,-16.64,13.34
119,9.52,-16.51,13.55
120,9.6,-16.44,13.48
121,9.68,-15.9,12.85
122,9.76,-15.64,13.06
123,9.84,-15.53,13.02
124,9.92,-15.46,12.7
125,10.0,-14.94,12.53
126,10.08,-15.32,12.29
127,10.16,-15.18,12.19
128,10.24,-14.63,11.72
129,10.32,-14.19,12.1
130,10.4,-14.17,12.16
131,10.48,-13.69,11.78
132,10.56,-13.74,11.36
133,10.64,-13.88,11.14
134,10.72,-13.59,11.34
135,10.8,-13.39,10.82
136,10.88,-13.14,10.83
137,10.96,-13.1,10.84
138,11.04,-12.86,10.54
139,11.12,-12.6,10.42
140,11.2,-12.48,10.2
141,11.28,-12.31,10.1
142,11.36,-12.02,9.88
143,11.44,-11.91,9.72
144,11.52,-11.71,9.67
145,11.6,-11.63,9.5
146,11.68,-11.36,9.28
147,11.76,-11.26,9.26
148,11.84,-11.09,9.06
149,11.92,-11.03,8.72
150,12.0,-10.94,8.65
151,12.08,-10.657,8.516
152,12.16,-10.5,8.357
153,12.24,-10.32,8.0
154,12.32,-10.19,7.98
155,12.4,-10.25,7.93
156,12.48,-10.03,7.73
157,12.56,-9.67,7.35
158,12.64,-9.71,7.38
159,12.72,-9.64,7.42
160,12.8,-9.43,7.21
161,12.88,-9.24,7.02
162,12.96,-9.21,7.05
163,13.04,-8.93,6.85
164,13.12,-8.82,6.64
165,13.2,-8.72,6.61
166,13.28,-8.3,6.32
167,13.36,-8.25,6.29
168,13.44,-8.29,6.25
169,13.52,-7.81,5.99
170,13.6,-7.79,5.98
171,13.68,-7.83,5.89
172,13.76,-7.48,5.61
173,13.84,-7.45,5.87
174,13.92,-7.43,5.54
175,14.0,-7.18,5.45
176,14.08,-6.97,5.18
177,14.16,-7.03,5.19
178,14.24,-6.84,5.1
179,14.32,-6.58,4.84
180,14.4,-6.68,4.88
181,14.48,-6.43,4.77
182,14.56,-6.25,4.57
183,14.64,-6.2,4.59
184,14.72,-6.12,4.48
185,14.8,-5.87,4.29
186,14.88,-5.95,4.26
187,14.96,-5.8,4.17
188,15.04,-5.78,4.18
189,15.12,-5.7,4.02
190,15.2,-5.43,3.82
191,15.28,-5.5,3.67
192,15.36,-5.43,3.62
193,15.44,-5.1,3.49
194,15.52,-5.25,3.32
195,15.6,-4.94,3.09
196,15.68,-4.86,3.06
197,15.76,-4.85,3.02
198,15.84,-4.79,2.96
199,15.92,-4.65,2.77
200,16.0,-4.57,2.82
201,16.08,-4.65,2.89
202,16.16,-4.35,2.63
203,16.24,-4.26,2.57
204,16.32,-4.21,2.52
205,16.4,-4.04,2.38
206,16.48,-3.99,2.32
207,16.56,-3.91,2.14
208,16.64,-3.84,2.2
209,16.72,-3.71,2.08
210,16.8,-3.77,1.99
211,16.88,-3.73,2.0
212,16.96,-3.5,1.9
213,17.04,-3.52,1.84
214,17.12,-3.41,1.68
215,17.2,-3.44,1.7
216,17.28,-3.34,1.6
217,17.36,-3.33,1.45
218,17.44,-3.23,1.65
219,17.52,-3.11,1.38
220,17.6,-2.97,1.26
221,17.68,-2.94,1.3
222,17.76,-2.8,1.15
223,17.84,-2.8,1.14
224,17.92,-2.68,1.04
225,18.0,-2.57,1.02
226,18.08,-2.53,0.93
227,18.16,-2.4,0.79
228,18.24,-2.45,0.74
229,18.32,-2.43,0.61
230,18.4,-2.23,0.73
231,18.48,-2.13,0.63
232,18.56,-2.09,0.59
233,18.64,-2.09,0.38
234,18.72,-2.09,0.36
235,18.8,-1.95,0.26
236,18.88,-1.95,0.27
237,18.96,-1.8,0.39
238,19.04,-1.7,0.29
239,19.12,-1.75,0.16
240,19.2,-1.66,0.01
241,19.28,-1.66,0.04
242,19.36,-1.72,-0.09
243,19.44,-1.51,-0.07
244,19.52,-1.63,-0.16
245,19.6,-1.48,-0.1
246,19.68,-1.48,-0.28
247,19.76,-1.5,-0.28
248,19.84,-1.52,-0.35
249,19.92,-1.35,-0.22
250,20.0,-1.33,-0.32
251,20.08,-1.34,-0.36
252,20.16,-1.33,-0.37
253,20.24,-1.14,-0.37
254,20.32,-1.11,-0.4
255,20.4,-1.35,-0.61
256,20.48,-1.15,-0.48
257,20.56,-1.14,-0.49
258,20.64,-1.1,-0.53
259,20.72,-1.08,-0.57
260,20.8,-1.06,-0.6
261,20.88,-1.07,-0.59
262,20.96,-1.02,-0.63
263,21.04,-1.01,-0.64
264,21.12,-1.02,-0.65
265,21.2,-1.01,-0.66
266,21.28,-1.23,-0.97
267,21.36,-0.98,-0.67
268,21.44,-1.03,-0.71
269,21.52,-1.04,-0.72
270,21.6,-1.0,-0.73
271,21.68,-0.94,-0.79
272,21.76,-0.93,-0.8
273,21.84,-0.92,-0.79
274,21.92,-0.95,-0.8
275,22.0,-0.97,-0.79
276,22.08,-0.94,-0.81
277,22.16,-0.95,-0.8
278,22.24,-0.86,-0.88
279,22.32,-0.9,-0.85
280,22.4,-0.87,-0.87
281,22.48,-0.88,-0.86
282,22.56,-0.87,-0.87
283,22.64,-0.88,-0.87
284,22.72,-0.84,-0.9
285,22.8,-0.81,-0.91
286,22.88,-0.8,-0.91
287,22.96,-0.86,-0.83
288,23.04,-0.8,-0.89
289,23.12,-0.79,-0.9
290,23.2,-0.79,-0.89
291,23.28,-0.77,-0.9
292,23.36,-0.78,-0.9
293,23.44,-0.68,-0.97
294,23.52,-0.68,-0.97
295,23.6,-0.67,-0.96
296,23.68,-0.78,-0.89
297,23.76,-0.8,-0.86
298,23.84,-0.83,-0.88
299,23.92,-0.71,-1.0
300,24.0,-0.7,-0.95
301,24.08,-0.64,-1.03
302,24.16,-0.62,-1.04
303,24.24,-0.55,-1.13
304,24.32,-0.55,-1.11
305,24.4,-0.55,-1.12
306,24.48,-0.49,-1.1
307,24.56,-0.49,-1.09
308,24.64,-0.5,-1.1
309,24.72,-0.49,-1.09
310,24.8,-0.49,-1.11
311,24.88,-0.5,-1.11
312,24.96,-0.51,-1.09
313,25.04,-0.5,-1.12
314,25.12,-0.5,-1.1
315,25.2,-0.54,-1.14
316,25.28,-0.52,-1.16
317,25.36,-0.51,-1.11
318,25.44,-0.46,-1.19
319,25.52,-0.46,-1.19
320,25.6,-0.46,-1.22
321,25.68,-0.41,-1.24
322,25.76,-0.38,-1.23
323,25.84,-0.37,-1.23
324,25.92,-0.34,-1.25
