frame,id,x,y,type
58,3,16.238496338759,7.5439957159868,ped
59,3,16.2883729881128,7.558387856988269,ped
60,3,16.3042721366766,7.575834684887839,ped
61,3,16.3531792627684,7.57294706070632,ped
62,3,16.3837635397385,7.577859163655599,ped
63,3,16.3920432942198,7.57913508811726,ped
64,3,16.4541083845977,7.57494349244867,ped
65,3,16.457042168014098,7.5732987603625705,ped
66,3,16.4900420757458,7.57066273449725,ped
67,3,16.5526266458117,7.5697812975451795,ped
68,3,16.5635904145471,7.5739896425243405,ped
69,3,16.6000876285383,7.55690975722962,ped
70,3,16.634851593744198,7.56906606253142,ped
71,3,16.6769998888324,7.53919074406681,ped
72,3,16.7308209470273,7.53979741342083,ped
73,3,16.7386976420821,7.53771834696422,ped
74,3,16.7834159341689,7.52764153850816,ped
75,3,16.848855741633802,7.5268731504360105,ped
76,3,16.8613106293992,7.533256108260139,ped
77,3,16.923270597230403,7.536369256349309,ped
78,3,16.9729590230685,7.540946839342049,ped
79,3,16.9731208493839,7.523415081319491,ped
80,3,17.016148824001903,7.52308500871736,ped
81,3,17.0684390956346,7.53899344651337,ped
82,3,17.0856735264952,7.57061872720802,ped
83,3,17.1283325500257,7.5443454788919295,ped
84,3,17.148548860288802,7.555942744570861,ped
85,3,17.206019618363303,7.56610860771247,ped
86,3,17.210343451094197,7.572844879152111,ped
87,3,17.244572586066198,7.57978562129746,ped
88,3,17.287517387983502,7.57827466850137,ped
89,3,17.3236023609132,7.5794011403353,ped
90,3,17.3646529843739,7.58828107246781,ped
91,3,17.3985032334425,7.60805332873902,ped
92,3,17.4141523259178,7.61016779470212,ped
93,3,17.4578647985921,7.615671790311709,ped
94,3,17.4868943306714,7.61007013223384,ped
95,3,17.5355004712936,7.62558189470881,ped
96,3,17.548276716281098,7.6229272545133195,ped
97,3,17.582116779473502,7.62660392544555,ped
98,3,17.604094708338998,7.63081589286661,ped
99,3,17.6495340815587,7.624931720186219,ped
100,3,17.6722999453364,7.62294274852224,ped
101,3,17.701231276961,7.62254277355115,ped
102,3,17.708141891866802,7.6198858738127,ped
103,3,17.7620621906235,7.6171112985111,ped
104,3,17.7850148432865,7.61886438106238,ped
105,3,17.811720166430103,7.633759754562,ped
106,3,17.8409657538561,7.64048824313141,ped
107,3,17.9004742251644,7.597141744686461,ped
108,3,17.930102213338397,7.60130561612149,ped
109,3,17.954825809701898,7.59801794523737,ped
110,3,18.0176144200844,7.59465172833578,ped
111,3,18.047870202545898,7.60375646706073,ped
112,3,18.0891995029726,7.594241603354219,ped
113,3,18.128756281605398,7.598435315102731,ped
114,3,18.1401421903524,7.604021586768969,ped
115,3,18.1773794584642,7.6101635266765095,ped
116,3,18.2146660778637,7.6174055412176,ped
117,3,18.2347991078288,7.61513366042773,ped
118,3,18.2671092811031,7.633543986141441,ped
119,3,18.2871390176753,7.62678630284225,ped
120,3,18.336030326966398,7.614923702260509,ped
121,3,18.367167295319604,7.62672547451092,ped
122,3,18.417768433053602,7.61640646456815,ped
123,3,18.4530890348764,7.6225288935014905,ped
124,3,18.4754669745788,7.63047559852249,ped
125,3,18.523304440202697,7.636956111217611,ped
126,3,18.5473809823648,7.6323664414632795,ped
127,3,18.5892044771179,7.63929283730408,ped
128,3,18.620730768311102,7.6453217283317105,ped
129,3,18.651485802171198,7.65003133319214,ped
130,3,18.6771209268605,7.65240937663574,ped
131,3,18.690916333323898,7.6502138181861294,ped
132,3,18.7320397284145,7.651706407712379,ped
133,3,18.7525193650977,7.65307160205416,ped
134,3,18.7883208550493,7.64310838046444,ped
135,3,18.8126487444672,7.6372780422919,ped
136,3,18.8341544288525,7.63358645120293,ped
137,3,18.8685086636002,7.63604311239551,ped
138,3,18.898094186712697,7.6380441349553205,ped
139,3,18.9118115492793,7.64518457766013,ped
140,3,18.985666325146,7.635606984736941,ped
141,3,19.004268317488602,7.62538323425643,ped
142,3,19.0465600756224,7.61582056148998,ped
143,3,19.0917360148246,7.59398319054336,ped
144,3,19.1196830823593,7.60349898675967,ped
145,3,19.178128779425897,7.58460490365625,ped
146,3,19.2166595103567,7.5719818772014,ped
147,3,19.255214343079103,7.569945275806281,ped
148,3,19.299415881275802,7.567975815116509,ped
149,3,19.3187960171776,7.57556156711481,ped
150,3,19.3542509004111,7.58342506356936,ped
151,3,19.3853904152334,7.56716553583505,ped
152,3,19.4344019824224,7.5619698781761695,ped
153,3,19.452645891003197,7.55498724482151,ped
154,3,19.5016643444183,7.556687568837769,ped
155,3,19.5221531627365,7.56144480342934,ped
156,3,19.5690598401206,7.55074705104622,ped
157,3,19.609231537232603,7.5598899509413,ped
158,3,19.6331887181408,7.5500248580747495,ped
159,3,19.664381027363802,7.5628527497587,ped
160,3,19.714542594326197,7.570778796101131,ped
161,3,19.7453286162042,7.5755090596401295,ped
162,3,19.759417834984898,7.5892327345807,ped
163,3,19.8111196212047,7.5971484515838394,ped
164,3,19.8256839895924,7.58240791057617,ped
165,3,19.8526963595193,7.58766726582728,ped
166,3,19.887037969519,7.59049061856438,ped
167,3,19.9037017043843,7.5877427273892595,ped
168,3,19.952479139882897,7.5955643326345,ped
169,3,19.965840714096398,7.61676759691965,ped
170,3,19.997255677966198,7.6077013062909105,ped
171,3,20.0198631585415,7.61624768684245,ped
172,3,20.0535253275574,7.607901580702549,ped
173,3,20.0811046634404,7.60199147707667,ped
174,3,20.1308599430577,7.5847558267802,ped
175,3,20.1513120348362,7.58132820769511,ped
176,3,20.200796456223397,7.567189063774519,ped
177,3,20.2318794824715,7.57577643889133,ped
178,3,20.2763163000629,7.57248826588655,ped
179,3,20.2940345600447,7.57341216790011,ped
180,3,20.324710402303698,7.574056030048689,ped
181,3,20.376233146642498,7.56775972390409,ped
182,3,20.407719268183,7.556330883840691,ped
183,3,20.437777645493696,7.555987720235651,ped
184,3,20.4880700507537,7.55604854856698,ped
185,3,20.505343001442,7.55817524475471,ped
186,3,20.5308748327385,7.57388502209835,ped
187,3,20.5676541668088,7.570181380113549,ped
188,3,20.5864420872585,7.55668322908064,ped
189,3,20.6338881856941,7.55288777074667,ped
190,3,20.6587153265107,7.54735124489149,ped
191,3,20.7013709069281,7.5394527434538094,ped
192,3,20.7379803807524,7.56217958528306,ped
193,3,20.770777180677303,7.55427993614102,ped
194,3,20.7876461394292,7.56134405650558,ped
195,3,20.8143692878563,7.556796851812741,ped
196,3,20.856692034007896,7.575459672486679,ped
197,3,20.876434844489,7.57325608010651,ped
198,3,20.9301887261128,7.574985670584071,ped
199,3,20.9429649711004,7.577802137094981,ped
200,3,20.973982829260002,7.586021995754759,ped
201,3,20.993574142765,7.5851841715685495,ped
202,3,21.0188144571529,7.58598986003255,ped
203,3,21.0546848093663,7.58751630683757,ped
204,3,21.0838296140028,7.59855377971262,ped
205,3,21.102146975663,7.59243422004019,ped
206,3,21.1352146338179,7.598755775680809,ped
207,3,21.1793760023618,7.58831396137101,ped
208,3,21.1929212092737,7.58828297335317,ped
209,3,21.2247654145759,7.57954664772928,ped
210,3,21.2764740870218,7.57375188839205,ped
211,3,21.2964900511417,7.572694852672191,ped
212,3,21.338530462019698,7.57447035132433,ped
213,3,21.3877141848634,7.576375540569691,ped
214,3,21.4018194715052,7.57786870394813,ped
215,3,21.4267613827582,7.57657638883351,ped
216,3,21.4718087790716,7.57639964236135,ped
217,3,21.5053951995994,7.567560023344639,ped
218,3,21.5262673511753,7.557618608137849,ped
219,3,21.5485374066675,7.56222319804891,ped
220,3,21.581175823389998,7.552676593143571,ped
221,3,21.611521126791896,7.544682832243621,ped
222,3,21.650632596131302,7.55078058553313,ped
223,3,21.6953104316392,7.549335625738009,ped
224,3,21.7246319468821,7.5343491890702,ped
225,3,21.742919468228802,7.54486503031152,ped
226,3,21.7643103821776,7.54064434751043,ped
227,3,21.7926380213064,7.547693547718249,ped
228,3,21.8577656531841,7.586733859386951,ped
229,3,21.8734180453095,7.57573885157339,ped
230,3,21.9231480754308,7.55634896018443,ped
231,3,21.9715375868541,7.52612760885387,ped
232,3,22.006494366393298,7.485522976136121,ped
233,3,22.0329902693561,7.4570386753615,ped
234,3,22.078694188431896,7.44408539697571,ped
235,3,22.065702175023798,7.399072431793259,ped
236,3,22.1161093507202,7.37624114886683,ped
237,3,22.1359600454116,7.34716750190094,ped
238,3,22.1336692274997,7.339118651191501,ped
239,3,22.1247332013164,7.29306242274155,ped
240,3,22.1648330593082,7.29665215506816,ped
241,3,22.186393833502997,7.237963718528451,ped
242,3,22.202360696624304,7.244334051604559,ped
243,3,22.270341521552602,7.224874724101539,ped
244,3,22.2905066872399,7.19270457075977,ped
245,3,22.3237350240059,7.16371872317778,ped
246,3,22.341779232027196,7.14433112719755,ped
247,3,22.3542960958284,7.12882105041337,ped
248,3,22.380932018723698,7.09519101711973,ped
249,3,22.418868238793603,7.08062377947113,ped
250,3,22.4402132445678,7.058291174091151,ped
251,3,22.4866447723449,7.045606171600599,ped
252,3,22.515130794676104,7.0326307999057995,ped
253,3,22.5485473549579,7.0160722951844905,ped
254,3,22.5870321777141,6.98410356395871,ped
255,3,22.6310902528652,6.9687340809592,ped
256,3,22.6597667941209,6.95333303608966,ped
257,3,22.6846857512866,6.93339396816221,ped
258,3,22.722100913575,6.916898587180951,ped
259,3,22.760604099601,6.9025167037872395,ped
260,3,22.7938025960535,6.87064265817155,ped
261,3,22.819970255568105,6.86901177026935,ped
262,3,22.8697829204036,6.860163543469911,ped
263,3,22.896871038818603,6.84217098214494,ped
264,3,22.918748579418,6.832607735526309,ped
265,3,22.9597973737248,6.81876699474054,ped
266,3,22.976535494179203,6.805935086091321,ped
267,3,23.0308104335846,6.798682168358769,ped
268,3,23.0744369718945,6.77160552698742,ped
269,3,23.0982265879654,6.74784402967342,ped
270,3,23.1419219885373,6.73893095757737,ped
271,3,23.187015293025198,6.709293213916251,ped
272,3,23.205683852220996,6.69130753881747,ped
273,3,23.239917578010502,6.67342056629405,ped
274,3,23.2868219599859,6.665955323254041,ped
275,3,23.3162192595826,6.62300076584962,ped
276,3,23.366851385334503,6.59045760858933,ped
277,3,23.3960512797805,6.584457984023,ped
278,3,23.414352573579603,6.5599493311676005,ped
279,3,23.4467591540205,6.567315297780071,ped
280,3,23.490656550560498,6.53857850204522,ped
281,3,23.516920617241603,6.5493749570037005,ped
282,3,23.544594064882602,6.53833174560682,ped
283,3,23.570860426972498,6.539901805177691,ped
284,3,23.6267260846273,6.52129751742635,ped
285,3,23.663608712090397,6.50863891213619,ped
286,3,23.691268387279,6.49336124548585,ped
287,3,23.740718377535302,6.49085638070996,ped
288,3,23.757878853195898,6.489373546670799,ped
289,3,23.7884238571573,6.48489405653548,ped
290,3,23.824654588541303,6.489980682279709,ped
291,3,23.8518207508531,6.4742083550482,ped
292,3,23.908019242773598,6.46454755355857,ped
293,3,23.938747879433397,6.484645578540531,ped
294,3,23.9440158424672,6.48684744936415,ped
295,3,23.979264138915,6.4894303580368495,ped
296,3,24.0016466694349,6.474491264174089,ped
297,3,24.061974601659497,6.470731384675419,ped
298,3,24.094078188148103,6.4719496728585195,ped
299,3,24.116534171747304,6.4612490512145,ped
300,3,24.144753926665896,6.4736040887002,ped
301,3,24.187912201595,6.460332035427131,ped
302,3,24.220686047432604,6.458807884030841,ped
303,3,24.253418575913102,6.44912240689737,ped
304,3,24.298323656885298,6.451724252692079,ped
305,3,24.320515668480603,6.420825181934191,ped
306,3,24.362714462560803,6.423260610596019,ped
307,3,24.403616350709,6.410917624006151,ped
308,3,24.446926122614304,6.404905948544,ped
309,3,24.4564291147538,6.40005402834234,ped
310,3,24.5036525585426,6.38836006857069,ped
311,3,24.5265951687924,6.38496401135563,ped
312,3,24.563996558628396,6.37733866355674,ped
313,3,24.597722999088603,6.37384619917505,ped
314,3,24.630834270009398,6.38447394159191,ped
315,3,24.6672692927703,6.376943279403111,ped
316,3,24.697968089116603,6.36452741358609,ped
317,3,24.7314167851206,6.36298547277215,ped
318,3,24.7603825478762,6.3669146386646105,ped
319,3,24.8093941150652,6.364671450483849,ped
320,3,24.8178871273638,6.37194445304278,ped
321,3,24.842911673331102,6.393326759208809,ped
322,3,24.8868136606885,6.41256285821291,ped
323,3,24.937200177706398,6.414664878756809,ped
324,3,24.955845782814897,6.41544876083788,ped
325,3,24.9785083531997,6.41475382584507,ped
326,3,25.0248021564531,6.4152146291474805,ped
327,3,25.0579134273739,6.42155684346666,ped
328,3,25.067726299691895,6.4343474347587595,ped
329,3,25.103927190762402,6.4278938931162,ped
330,3,25.1160790845755,6.444685381823549,ped
331,3,25.164688955236898,6.4516571119867505,ped
332,3,25.1808279740129,6.445912277789379,ped
333,3,25.196969288197604,6.4600410923706795,ped
334,3,25.247808000735198,6.47524760135041,ped
335,3,25.2760162786101,6.46623008815718,ped
336,3,25.2877136814948,6.473751568711059,ped
337,3,25.345698001406802,6.476124447485019,ped
338,3,25.3722742436752,6.46339927534171,ped
339,3,25.3867284324439,6.46878832118603,ped
340,3,25.4206913000033,6.454187800110849,ped
341,3,25.4680042647325,6.44956082996467,ped
342,3,25.490265138589695,6.45186197721584,ped
343,3,25.519028905377102,6.43140529461992,ped
344,3,25.545497263435198,6.424815176157969,ped
345,3,25.583729591231197,6.4327899999359,ped
346,3,25.6049024413507,6.43099613801391,ped
347,3,25.6349172058956,6.432339525972759,ped
348,3,25.652775485809897,6.428066622623089,ped
349,3,25.711528767646197,6.428184262320469,ped
350,3,25.7233776675071,6.42877533006827,ped
351,3,25.7792433251619,6.426152825595,ped
352,3,25.7857783538143,6.429347460694059,ped
353,3,25.8052663739265,6.43746230440448,ped
354,3,25.836768563328,6.432146137787321,ped
355,3,25.8563093778409,6.42327495690058,ped
356,3,25.8914934028443,6.43593241448637,ped
357,3,25.9304602614337,6.440182937600929,ped
358,3,25.9582645473722,6.44997515124032,ped
359,3,25.9758795139612,6.45106833964767,ped
360,3,26.019046970525302,6.4450084606022005,ped
361,3,26.0465643303727,6.473553015855969,ped
362,3,26.0584706154518,6.47951304462172,ped
363,3,26.106708629899,6.48825683032397,ped
364,3,26.111469307603603,6.49716473775038,ped
365,3,26.1528394591326,6.504771722279429,ped
366,3,26.178965801289998,6.520117103487281,ped
367,3,26.1885055199692,6.5237300768272695,ped
368,3,26.2377466280311,6.5268351909858895,ped
369,3,26.252724169990103,6.51435447987226,ped
370,3,26.286012187382997,6.51384030831689,ped
371,3,26.328876649994804,6.518976859200981,ped
372,3,26.3346266488618,6.52616435778474,ped
373,3,26.3835693537889,6.52366350997412,ped
374,3,26.3896085741558,6.53997181514393,ped
375,3,26.433388904850602,6.55209042553051,ped
376,3,26.476694085938398,6.5490564690425,ped
377,3,26.499824919704103,6.54380572157412,ped
378,3,26.53236692926,6.5389756077553995,ped
379,3,26.5759865813437,6.54716447839734,ped
380,3,26.5941019470357,6.530661063485531,ped
381,3,26.627307329714398,6.53504873727167,ped
382,3,26.6593099182189,6.552001478442251,ped
383,3,26.7110071136212,6.545186983777,ped
384,3,26.733598526335502,6.545721814010941,ped
385,3,26.7741078995909,6.535007993766721,ped
386,3,26.7937680753578,6.559855219409701,ped
387,3,26.8215080898519,6.57266704323254,ped
388,3,26.8359691648468,6.5668791701215,ped
389,3,26.8572728532638,6.567367518328671,ped
390,3,26.8858346240831,6.57283116495669,ped
391,3,26.932750483102197,6.59040309263201,ped
392,3,26.946456368625103,6.60815406218822,ped
393,3,26.964261854138602,6.61556880623618,ped
394,3,27.015385197358604,6.637788362736241,ped
395,3,27.0433524573169,6.657143249142081,ped
396,3,27.0578892807999,6.65376612904903,ped
397,3,27.116091664541102,6.67422223779277,ped
398,3,27.132930782979603,6.68477480557375,ped
399,3,27.1720560247713,6.69042667571758,ped
400,3,27.1751410541035,6.72221292194937,ped
401,3,27.2058903494419,6.7197591300177,ped
402,3,27.2412143943777,6.72384323599939,ped
403,3,27.263036845167605,6.72800940284315,ped
404,3,27.2826861894745,6.73420220040035,ped
405,3,27.3188251045093,6.738513551846251,ped
