frame,id,x_c,y_c,x_1,y_1,x_2,y_2,type
97,1,30.9050725680583,7.37415938305018,30.6672255156639,7.37224683133687,31.142919620452698,7.37607193476348,veh
98,1,30.7832487300247,7.38864859019628,30.545369991971803,7.386227993857981,31.021127468077502,7.391069186534589,veh
99,1,30.7156261644838,7.387206758476441,30.4774488293787,7.38434887319954,30.953803499589,7.3900646437533295,veh
100,1,30.6154973356638,7.3827350527998306,30.377278111044102,7.378830735227151,30.853716560283498,7.38663937037251,veh
101,1,30.5343568089645,7.3779412543496,30.296162825462602,7.37288564643353,30.772550792466504,7.38299686226567,veh
102,1,30.431219990773897,7.381082967939731,30.1943369342589,7.37372182558906,30.6681030472889,7.388444110290401,veh
103,1,30.335642618821698,7.37982400006218,30.1002326769011,7.3741895918347,30.571052560742196,7.385458408289661,veh
104,1,30.257425228373798,7.36489549005851,30.0229465225841,7.35699206646039,30.491903934163602,7.37279891365664,veh
105,1,30.1728690951048,7.368732542737661,29.9395402027845,7.3616356265556,30.406197987425,7.37582945891973,veh
106,1,30.079152047233897,7.36666666466026,29.843355432871498,7.35610191427652,30.314948661596304,7.37723141504401,veh
107,1,29.9930250571698,7.3636919720832195,29.759053321914898,7.35363526632448,30.226996792424604,7.37374867784196,veh
108,1,29.886623542070698,7.359651782110831,29.650427366185003,7.34963750291168,30.1228197179564,7.36966606130998,veh
109,1,29.8047547822726,7.36850080779508,29.572006972705196,7.358039035801231,30.0375025918399,7.37896257978892,veh
110,1,29.710488874352304,7.361870180984741,29.4772002604114,7.35520263232666,29.9437774882932,7.368537729642821,veh
111,1,29.628355888385602,7.35427367863734,29.3950774783008,7.34651431737606,29.861634298470396,7.36203303989862,veh
112,1,29.5461718831383,7.35237213634773,29.3130234379576,7.3434988093746,29.779320328319002,7.361245463320861,veh
113,1,29.443333124955,7.36079300285938,29.2108355783847,7.350794835011969,29.675830671525198,7.37079117070678,veh
114,1,29.348410947973598,7.35955028059484,29.111525206233303,7.34734727426124,29.585296689714,7.37175328692844,veh
115,1,29.2290913510461,7.35157986062571,28.993503110166202,7.340972012376049,29.464679591925897,7.36218770887537,veh
116,1,29.1593463834355,7.3359966926961695,28.9281135779771,7.32736033685495,29.3905791888938,7.344633048537401,veh
117,1,29.071489034194002,7.34278762745636,28.840906053256003,7.3319203864436195,29.302072015131998,7.3536548684691,veh
118,1,28.9853706368508,7.346694630254331,28.7553182564302,7.33359892077284,29.2154230172713,7.35979033973583,veh
119,1,28.8947496537401,7.327192376013009,28.6604589137207,7.31562536528951,29.1290403937595,7.33875938673651,veh
120,1,28.801570187972498,7.32552646224266,28.5676639722147,7.311044907988629,29.035476403730197,7.34000801649669,veh
121,1,28.6963539313167,7.325369376563151,28.462761886918003,7.31155026738834,28.929945975715498,7.33918848573797,veh
122,1,28.611154418068,7.324671486510099,28.377788469638702,7.3162102073578295,28.844520366497303,7.33313276566237,veh
123,1,28.521416874078003,7.306608781547131,28.288098722658898,7.29382563228947,28.7547350254971,7.31939193080478,veh
124,1,28.4221054278365,7.3049364232360805,28.189332914196502,7.29167825762449,28.6548779414765,7.31819458884766,veh
125,1,28.3394901754075,7.30351244826442,28.1080543669172,7.289744626892659,28.5709259838979,7.31728026963617,veh
126,1,28.242351613471303,7.28683988443444,28.010518391637998,7.2767430345576,28.474184835304605,7.29693673431128,veh
127,1,28.1417915374696,7.2811045117360305,27.910336932402302,7.265365466478361,28.373246142537,7.296843556993691,veh
128,1,28.057279978940397,7.26950447274145,27.826192712692798,7.25214556532717,28.288367245188,7.28686338015573,veh
129,1,27.958686024896604,7.26824241685482,27.723019912483302,7.25260634998705,28.1943521373099,7.2838784837225905,veh
130,1,27.881799969147895,7.25855855462769,27.645539347855202,7.24102282512802,28.118060590440503,7.27609428412737,veh
131,1,27.7804547332712,7.25527009347543,27.547966853512,7.24065924562366,28.0129426130304,7.26988094132721,veh
132,1,27.688321431276805,7.2453011945837,27.4559237750874,7.23207511741434,27.920719087466303,7.25852727175306,veh
133,1,27.594327268156,7.24923585520216,27.357887273813898,7.23255174490344,27.830767262498004,7.26591996550089,veh
134,1,27.511395159142698,7.24832824905391,27.2800168144736,7.23250233675809,27.742773503811804,7.26415416134972,veh
135,1,27.426794988178898,7.2436107110019305,27.1969380921595,7.22525222847319,27.656651884198297,7.26196919353068,veh
136,1,27.3461705617804,7.23033415159711,27.112414718639002,7.21652739445863,27.5799264049219,7.244140908735581,veh
137,1,27.2537741077076,7.2255979512293695,27.020627273662,7.207779198984049,27.4869209417531,7.24341670347468,veh
138,1,27.142027383144804,7.24209785507315,26.909875693592,7.22351596180022,27.3741790726977,7.26067974834608,veh
139,1,27.0667680368772,7.23010604170866,26.836412225998803,7.21528494071663,27.297123847755604,7.244927142700701,veh
140,1,26.9838310944585,7.21997656634454,26.754948935219602,7.20371323084887,27.2127132536973,7.23623990184022,veh
141,1,26.8918293685033,7.20029131399966,26.659561140172897,7.182096630213651,27.1240975968337,7.2184859977856695,veh
142,1,26.7988410907764,7.2039535585123895,26.568307517983698,7.18363660691787,27.029374663569,7.22427051010691,veh
143,1,26.706651399050898,7.19883028291899,26.4737435500562,7.17588409298108,26.9395592480456,7.2217764728569005,veh
144,1,26.6289216455158,7.1798431891496906,26.3968924022363,7.15874429995052,26.8609508887954,7.200942078348861,veh
145,1,26.549013637225,7.16822435357808,26.3139801638902,7.14925149150282,26.7840471105598,7.18719721565334,veh
146,1,26.4517359806187,7.16002246718889,26.2179898042882,7.13740803683565,26.6854821569491,7.182636897542139,veh
147,1,26.3509997538379,7.153496161381099,26.118649357613602,7.13149302256529,26.583350150062298,7.175499300196919,veh
148,1,26.265407660651697,7.1525118920508,26.0343676543692,7.1317392577244405,26.4964476669342,7.17328452637715,veh
149,1,26.1895436016486,7.15942822683206,25.9604573652877,7.1391588037251905,26.4186298380096,7.17969764993893,veh
150,1,26.1066157889958,7.14223728025971,25.874123075831104,7.11800970081308,26.339108502160602,7.166464859706349,veh
151,1,26.015356259310998,7.146830358119461,25.785398935865803,7.12260224162777,26.2453135827563,7.17105847461115,veh
152,1,25.917118366140798,7.13296855386253,25.684937139109802,7.10815572956378,26.1492995931718,7.157781378161269,veh
153,1,25.8187671564632,7.12239803024441,25.5836944788392,7.10146710188717,26.0538398340873,7.14332895860165,veh
154,1,25.733387196075,7.11651201640719,25.499479369182,7.09521160104995,25.967295022967896,7.13781243176443,veh
155,1,25.647630767101003,7.105590668104839,25.4148249566673,7.082741951844981,25.8804365775346,7.1284393843647,veh
156,1,25.563048318624002,7.08961948512079,25.3309879267311,7.06640181890599,25.795108710517002,7.112837151335599,veh
157,1,25.470173894449395,7.093851131656411,25.2390436645972,7.06978412868216,25.7013041243017,7.11791813463066,veh
158,1,25.3927379045612,7.08263427431082,25.162513669722,7.058250280491,25.6229621394003,7.1070182681306395,veh
159,1,25.2952792637703,7.07519096406626,25.061743609102603,7.054744718873991,25.528814918437902,7.09563720925852,veh
160,1,25.2038596946582,7.060136919780249,24.9716800787623,7.039238616910289,25.436039310553998,7.081035222650209,veh
161,1,25.106075067517,7.05081180365196,24.8706876814888,7.0288559248012605,25.341462453545102,7.07276768250266,veh
162,1,25.021888421247898,7.05221000046083,24.788369414977,7.02873777488847,25.2554074275187,7.075682226033191,veh
163,1,24.9281482804396,7.05549591064906,24.6957377351687,7.03008978582234,25.160558825710396,7.08090203547579,veh
164,1,24.8534957950876,7.0396977904349995,24.622346231613303,7.01247846723073,25.084645358562003,7.066917113639281,veh
165,1,24.764554151873803,7.029623227928081,24.5300947797061,7.008724790796861,24.9990135240414,7.0505216650593,veh
166,1,24.661909266956396,7.03750141040847,24.433077589952997,7.01405737970166,24.8907409439598,7.0609454411152806,veh
167,1,24.5808890383502,7.018062393222751,24.3482523971098,6.99245044587749,24.8135256795905,7.04367434056801,veh
168,1,24.487391104863,7.011947598190759,24.255238341220103,6.98287815476119,24.719543868505998,7.0410170416203295,veh
169,1,24.4012818372858,7.00093777171508,24.1695635430949,6.973884261172509,24.6330001314767,7.02799128225765,veh
170,1,24.3114964962856,6.991616549163459,24.0800295391819,6.96984165449736,24.5429634533893,7.01339144382957,veh
171,1,24.2264070772738,6.976579153274259,23.995164605004398,6.95170832810924,24.4576495495432,7.00144997843928,veh
172,1,24.1289317880861,6.980015436078769,23.8978144473153,6.952254502933361,24.360049128857003,7.00777636922418,veh
173,1,24.029017240244304,6.9681942687815095,23.798153921786,6.94236186443988,24.259880558702697,6.9940266731231295,veh
174,1,23.929803536203398,6.95696747610234,23.6989939222509,6.92917150076689,24.160613150155896,6.98476345143779,veh
175,1,23.8467983890623,6.94389378546823,23.6123008866955,6.922457363450019,24.081295891429,6.96533020748644,veh
176,1,23.7516200415882,6.92879637479378,23.5167036440761,6.90569001116728,23.9865364391003,6.95190273842028,veh
177,1,23.6620269627188,6.9324003499177005,23.4301491661457,6.9073556564151,23.893904759292003,6.9574450434202895,veh
178,1,23.5874888679643,6.932526421245099,23.354272218061197,6.906210676351139,23.8207055178674,6.95884216613905,veh
179,1,23.4772694995469,6.924028623028869,23.243183373694702,6.9000972239318,23.7113556253992,6.94796002212594,veh
180,1,23.380866152295297,6.906370447255941,23.1456441761451,6.881579104759519,23.6160881284455,6.931161789752361,veh
181,1,23.2915308550538,6.902574747046269,23.0559834295984,6.88139892614252,23.5270782805093,6.9237505679500195,veh
182,1,23.2028459193778,6.897739059081499,22.9709960491476,6.87621509871881,23.434695789607897,6.9192630194442,veh
183,1,23.106506480488,6.89726001488964,22.873737189118298,6.8717122444288306,23.3392757718577,6.92280778535045,veh
184,1,23.002230052684002,6.8904847886974,22.7678265332024,6.86540948362649,23.236633572165605,6.91556009376832,veh
185,1,22.906219822414897,6.87837791342921,22.6701616671092,6.858145680692611,23.142277977720603,6.89861014616581,veh
186,1,22.8172760310208,6.874607991382331,22.58371137592,6.85588821179072,23.050840686121603,6.89332777097394,veh
187,1,22.726586306142696,6.855300147452049,22.490925027135,6.83338790351233,22.9622475851505,6.87721239139178,veh
188,1,22.628676547502998,6.851270966903349,22.3909487191115,6.83071637287061,22.8664043758945,6.8718255609361,veh
189,1,22.531276444623398,6.85499134654362,22.295615702660697,6.836453625226719,22.766937186586105,6.87352906786052,veh
190,1,22.434019732774402,6.8530046826123,22.200929288459896,6.8317133970210495,22.667110177088798,6.874295968203549,veh
191,1,22.3406619680474,6.849252751574861,22.104988337003302,6.8261539065791705,22.5763355990915,6.87235159657055,veh
192,1,22.255105856880103,6.8348909583688,22.0215218681572,6.8148896550072005,22.488689845602998,6.8548922617304004,veh
193,1,22.1519212416793,6.8331396544342,21.916021514665697,6.811996593279001,22.3878209686929,6.85428271558941,veh
194,1,22.057348681030803,6.82515406294218,21.8185789852266,6.807291004479571,22.296118376835103,6.84301712140479,veh
195,1,21.9533493684768,6.83190659898071,21.716551165081,6.816943315309531,22.190147571872696,6.846869882651889,veh
196,1,21.8579755366016,6.818707374064259,21.622539279473198,6.798772664289871,22.093411793729995,6.83864208383865,veh
197,1,21.749600917959,6.8226690211969006,21.5152988999934,6.802419200234651,21.9839029359246,6.8429188421591505,veh
198,1,21.6613617296812,6.813708827185611,21.4278507790862,6.798530456968651,21.8948726802761,6.8288871974025795,veh
199,1,21.5659503046519,6.8054180598393,21.3292203059784,6.790886426133599,21.8026803033254,6.819949693545,veh
200,1,21.462866653922,6.80036379453588,21.2282859095712,6.78742409664377,21.6974473982728,6.8133034924279805,veh
201,1,21.368893435558398,6.797700722353821,21.130934677792002,6.782216102192451,21.6068521933249,6.813185342515191,veh
202,1,21.2773379940466,6.79737299060709,21.0402610642656,6.7842791607833,21.5144149238277,6.81046682043088,veh
203,1,21.1708784780813,6.78323501092901,20.934625375419397,6.76892396848094,21.4071315807431,6.79754605337708,veh
204,1,21.082324581399398,6.78826779443011,20.8469108801634,6.773335793633571,21.317738282635396,6.80319979522665,veh
205,1,20.98520266786,6.79862282871865,20.7504221427475,6.787662276127059,21.219983192972396,6.80958338131024,veh
206,1,20.8863052833583,6.797758588958841,20.6481838009392,6.783054161005679,21.1244267657774,6.812463016911991,veh
207,1,20.7828682569802,6.786267167327269,20.5456866034128,6.77209360841409,21.0200499105475,6.80044072624046,veh
208,1,20.678265842825898,6.77775943377747,20.441647012479397,6.7646399600521505,20.9148846731723,6.7908789075027896,veh
209,1,20.5628441189303,6.77709054415756,20.3261984363309,6.7647307206669804,20.7994898015296,6.78945036764814,veh
210,1,20.479868509267302,6.76322471206269,20.243646018173802,6.74748459271491,20.7160910003608,6.77896483141047,veh
211,1,20.387455406797603,6.761958359815591,20.151638384723,6.74776385614514,20.6232724288723,6.77615286348604,veh
212,1,20.2898173929573,6.7658002459002695,20.053691032929198,6.75777222784865,20.5259437529854,6.77382826395188,veh
213,1,20.179756989877102,6.76081364827416,19.9391253588563,6.75006563126433,20.420388620898,6.771561665284,veh
214,1,20.095809865704,6.75802329641333,19.8551905867195,6.749779386248339,20.3364291446885,6.766267206578321,veh
215,1,19.9858020930395,6.75173557287262,19.7488911101815,6.740973726952539,20.2227130758976,6.762497418792701,veh
216,1,19.8959646586687,6.755796304818491,19.658708355838197,6.74358537707028,20.133220961499102,6.76800723256669,veh
217,1,19.785326395106,6.7591700218737305,19.5472715062741,6.75033495936099,20.023381283937898,6.768005084386459,veh
218,1,19.692190429988,6.75729278087299,19.454035113730303,6.747779698974361,19.930345746245802,6.76680586277163,veh
219,1,19.601218756454397,6.74912338570982,19.361968405323104,6.738543329541921,19.8404691075857,6.759703441877719,veh
220,1,19.508807802165002,6.74596784320945,19.273551455131,6.73538577312258,19.7440641491989,6.75654991329632,veh
221,1,19.4035845639235,6.74692955664732,19.1675817242587,6.74021729898815,19.639587403588198,6.753641814306491,veh
222,1,19.2911547180468,6.74206876182609,19.054749631633502,6.735287762399469,19.5275598044601,6.7488497612527,veh
223,1,19.1875624856468,6.74291930693692,18.9510440827263,6.731944388390019,19.4240808885674,6.753894225483821,veh
224,1,19.0790852913981,6.74911331611498,18.842402015644698,6.73862576595835,19.3157685671515,6.75960086627162,veh
225,1,18.9900609432453,6.741288301095341,18.7524544870369,6.7355004322425,19.2276673994536,6.7470761699481905,veh
226,1,18.881034351902002,6.74571261254557,18.6426717362518,6.741203045192361,19.1193969675522,6.75022217989878,veh
227,1,18.762579397518,6.74371883276722,18.5279825418155,6.73686157294236,18.9971762532206,6.75057609259209,veh
228,1,18.672255937369602,6.74373185610988,18.4366924005624,6.73963702180283,18.9078194741768,6.74782669041694,veh
229,1,18.578716651413,6.74349287105901,18.337936258911,6.737605917392941,18.819497043915,6.74937982472508,veh
230,1,18.476661979014498,6.749772136140059,18.239660235541603,6.747552528914761,18.7136637224874,6.75199174336535,veh
231,1,18.354702268581104,6.7514240867389,18.116700547209998,6.74414658915603,18.592703989952298,6.75870158432176,veh
232,1,18.2606366784675,6.739637961631679,18.0212225285935,6.731722320258481,18.5000508283416,6.74755360300488,veh
233,1,18.1499640440211,6.74147841504593,17.909382895235698,6.73769748357535,18.3905451928065,6.7452593465165,veh
234,1,18.0402986375812,6.74932961101215,17.802305777453498,6.7461954160528395,18.2782914977089,6.752463805971461,veh
235,1,17.9548088514785,6.74387081651868,17.7158109115245,6.73693514811532,18.1938067914325,6.750806484922039,veh
236,1,17.847542693835898,6.73498956813094,17.6112192382714,6.7329097268820295,18.0838661494003,6.73706940937986,veh
237,1,17.7526605267114,6.73251835529591,17.5149093368599,6.730699517945251,17.9904117165629,6.734337192646559,veh
238,1,17.6428646183223,6.740543688122231,17.4028258850457,6.73514544545907,17.882903351599,6.745941930785401,veh
239,1,17.5262664972269,6.753647184757071,17.289065778559998,6.74994130533337,17.7634672158938,6.75735306418077,veh
240,1,17.439238077032698,6.75020069809645,17.2010387230801,6.7483707170608405,17.6774374309852,6.75203067913207,veh
241,1,17.3346858765913,6.74998628285699,17.0943702965872,6.74577974317784,17.5750014565955,6.754192822536139,veh
242,1,17.2410160886856,6.750716529874799,17.003116674398,6.744213451265769,17.478915502973198,6.75721960848382,veh
243,1,17.1383714722907,6.749666606786129,16.8983177017524,6.7495573181168,17.378425242829,6.7497758954554605,veh
244,1,17.0232182709242,6.74954953096346,16.7863873077798,6.74746821284063,17.2600492340686,6.75163084908628,veh
245,1,16.905447511944303,6.752308868472179,16.6670757665281,6.74797813712334,17.143819257360498,6.75663959982103,veh
246,1,16.8174916149347,6.75732366096384,16.5783237002198,6.75530987625707,17.056659529649597,6.7593374456706,veh
247,1,16.7030357665762,6.75308825511281,16.462997570344502,6.7540078105136105,16.9430739628078,6.752168699712009,veh
