frame,id,x_c,y_c,x_1,y_1,x_2,y_2,type
248,1,16.6096723628761,6.76461579302454,16.3725124596336,6.76026357987336,16.8468322661186,6.76896800617571,veh
249,1,16.497473714896902,6.77132120335922,16.2587212045345,6.770355999128469,16.7362262252594,6.77228640758996,veh
250,1,16.4020947810937,6.76785887386938,16.1611535435968,6.77020589503472,16.6430360185906,6.76551185270404,veh
251,1,16.2830587439568,6.7678545775089205,16.045129255146,6.769174500000559,16.5209882327676,6.76653465501727,veh
252,1,16.1726119369573,6.7803474539126505,15.932990487690802,6.78098680605437,16.4122333862238,6.779708101770929,veh
253,1,16.0684136492093,6.77945327389085,15.8316226959217,6.77574041288139,16.3052046024968,6.783166134900299,veh
254,1,15.9691156290942,6.78458702186288,15.7269225395668,6.784698324451179,16.2113087186216,6.784475719274581,veh
255,1,15.859670948173198,6.78653448150496,15.6203497070942,6.78641042409653,16.0989921892522,6.7866585389133895,veh
256,1,15.758408954280501,6.78958086959726,15.5224872084196,6.789377329520231,15.994330700141498,6.7897844096743,veh
257,1,15.6533948950892,6.791272427269139,15.4164208094368,6.79107895678695,15.890368980741599,6.79146589775134,veh
258,1,15.551032227349902,6.797346675399241,15.312643833536901,6.79739648632838,15.7894206211629,6.797296864470099,veh
259,1,15.454501331896902,6.789697408374879,15.219064806246,6.7903308530209605,15.6899378575478,6.7890639637287995,veh
260,1,15.323877205018,6.7871904820434805,15.0869447403576,6.7844827008603295,15.560809669678399,6.78989826322662,veh
261,1,15.2371036127039,6.788831960263691,14.998522419715,6.78694317279421,15.4756848056927,6.79072074773317,veh
262,1,15.146034465492198,6.783385383545291,14.906544860787498,6.7823457985739894,15.385524070196901,6.78442496851658,veh
263,1,15.040486314990499,6.796824936125259,14.8001422715983,6.797543905196839,15.2808303583827,6.79610596705367,veh
264,1,14.9319417215869,6.800693674462839,14.694945885609698,6.80331150059875,15.168937557564199,6.7980758483269295,veh
265,1,14.835847712288802,6.81657369404827,14.597575857253402,6.8171404108458695,15.0741195673242,6.816006977250661,veh
266,1,14.7266745076446,6.816295504708151,14.486310862107802,6.81906947669471,14.9670381531815,6.81352153272159,veh
267,1,14.616637197502,6.82686414866856,14.3789625365712,6.82771026315766,14.854311858432698,6.82601803417946,veh
268,1,14.5183630537903,6.82497348154138,14.278822429805,6.82786976553993,14.7579036777755,6.822077197542829,veh
269,1,14.413379606167199,6.832087985949099,14.172691048370199,6.837823090124981,14.6540681639643,6.82635288177321,veh
270,1,14.3169295359955,6.84040748520602,14.0797269376709,6.84406543335828,14.5541321343201,6.83674953705376,veh
271,1,14.2049132148136,6.8460044345407,13.9671059037535,6.8520786826708,14.4427205258737,6.8399301864106,veh
272,1,14.098301446574302,6.84821330086483,13.859310219683499,6.8485207591606105,14.337292673464999,6.84790584256904,veh
273,1,13.9913209969025,6.84709745549528,13.751279846923099,6.84589031246584,14.231362146882,6.8483045985247095,veh
274,1,13.889464494130499,6.850919873696589,13.6526386329142,6.85643814593025,14.126290355346901,6.845401601462929,veh
275,1,13.7761074399609,6.86340939356871,13.5386540415941,6.86670080846879,14.013560838327699,6.86011797866863,veh
276,1,13.674550608331401,6.863085018353599,13.436696037306099,6.864973940084339,13.912405179356599,6.86119609662285,veh
277,1,13.564377425789,6.87666124890086,13.325499783928,6.87677416262434,13.803255067649902,6.8765483351773895,veh
278,1,13.4637727750475,6.872262044307099,13.2240439167694,6.8749664689586405,13.703501633325601,6.86955761965557,veh
279,1,13.362513197857599,6.874860671082179,13.122488159229901,6.87651074202332,13.6025382364853,6.87321060014105,veh
280,1,13.2525728243479,6.87713760786743,13.012550739468,6.88173001442086,13.492594909227801,6.87254520131401,veh
281,1,13.1445032472983,6.87746775631693,12.9039613028021,6.880828315768241,13.3850451917944,6.87410719686561,veh
282,1,13.0441160998053,6.87635916105566,12.8076997354458,6.88236694985982,13.2805324641648,6.8703513722515,veh
283,1,12.93031356676,6.880320673927031,12.692905817223199,6.8846314003474705,13.1677213162969,6.876009947506599,veh
284,1,12.8095842265548,6.89000010553243,12.5712586670136,6.893363484470299,13.047909786096001,6.88663672659456,veh
285,1,12.7236213037559,6.893104360229749,12.485122010138399,6.896225129062611,12.9621205973734,6.88998359139689,veh
286,1,12.626871830964301,6.902652887102231,12.388267545037902,6.90983707310624,12.865476116890699,6.895468701098219,veh
287,1,12.5278506575767,6.90621644958552,12.2889485801656,6.90842034824286,12.7667527349879,6.90401255092817,veh
288,1,12.421842259460199,6.90729268788203,12.1825433057512,6.90902049609534,12.6611412131693,6.905564879668731,veh
289,1,12.3043851347943,6.914998613160031,12.069159667851201,6.91728239726977,12.539610601737401,6.912714829050291,veh
290,1,12.213050418801402,6.914463582020861,11.976924327295801,6.92050010273562,12.449176510307,6.9084270613060905,veh
291,1,12.1058159468171,6.91997420136244,11.8692253113362,6.9215465350314105,12.342406582298,6.918401867693469,veh
292,1,11.9993967092311,6.922141043910769,11.758281469135401,6.923182374278509,12.240511949326901,6.92109971354304,veh
293,1,11.8982977085136,6.922160914577921,11.6617503051599,6.927020635309041,12.134845111867302,6.91730119384681,veh
294,1,11.8099076105745,6.93687380099074,11.573398874465001,6.94208823998276,12.046416346684001,6.931659361998731,veh
295,1,11.7040020565866,6.94056195792753,11.467834075566499,6.94195478428581,11.9401700376067,6.9391691315692405,veh
296,1,11.598030177534099,6.94208662884759,11.3616736936985,6.9482680174667895,11.834386661369601,6.935905240228389,veh
297,1,11.501116368954598,6.95519791263577,11.265518998308801,6.9630630717735,11.736713739600502,6.94733275349803,veh
298,1,11.386530018647,6.95053756988249,11.151054288706801,6.95559411762741,11.622005748587199,6.94548102213757,veh
299,1,11.2368824131961,6.967957834694659,11.0012611440452,6.97039642204241,11.472503682347,6.9655192473469105,veh
300,1,11.1762642578261,6.96396356207474,10.936813051843,6.9720959011289,11.4157154638091,6.95583122302058,veh
301,1,11.072453448087499,6.96632494919539,10.833641325723601,6.9723434789007,11.311265570451301,6.96030641949007,veh
302,1,10.9663529467435,6.9775691958389405,10.72779887453,6.98124258403662,11.2049070189569,6.973895807641259,veh
303,1,10.860201963164,6.98493476881134,10.6220600730327,6.991649443173269,11.0983438532954,6.97822009444941,veh
304,1,10.7503722209363,6.98989612531971,10.5127789223319,6.99504652168854,10.9879655195408,6.984745728950879,veh
305,1,10.6382742689056,6.998005371436371,10.401656781171802,7.00548882579903,10.8748917566394,6.99052191707371,veh
306,1,10.540120960332,7.00020148294037,10.3043818097908,7.010287591916049,10.775860110873198,6.9901153739647,veh
307,1,10.428279715839,6.99647210779538,10.1893413878865,7.005894026295401,10.6672180437915,6.98705018929536,veh
308,1,10.3128856497639,7.01122916616423,10.0794308203775,7.01999736656723,10.5463404791503,7.00246096576123,veh
309,1,10.2194043646736,7.01901618524601,9.982742839245029,7.026958544610849,10.4560658901021,7.0110738258811605,veh
310,1,10.1196549581872,7.03213928402547,9.8847149306925,7.03939623963486,10.354594985681901,7.024882328416081,veh
311,1,10.0204627359486,7.0381077342791105,9.78233964239431,7.04908318987107,10.2585858295029,7.02713227868716,veh
312,1,9.91321161556756,7.04478682940595,9.676855937299608,7.05483816471411,10.149567293835501,7.03473549409778,veh
313,1,9.81178555440964,7.0493131794172195,9.57248821183573,7.059021208671959,10.0510828969835,7.039605150162469,veh
314,1,9.69663289008817,7.06224012248919,9.46279353644015,7.071666471610941,9.9304722437362,7.052813773367441,veh
315,1,9.59324151253999,7.067832909724669,9.35639739179167,7.0768470767643,9.830085633288311,7.05881874268504,veh
316,1,9.49093738271201,7.071465213975411,9.255708424976051,7.076372328932901,9.726166340447971,7.06655809901791,veh
317,1,9.38398244268053,7.08263789936496,9.15076874652524,7.092509727362441,9.61719613883582,7.07276607136749,veh
318,1,9.29494654805898,7.08115270125668,9.05912522962388,7.08752165286243,9.53076786649407,7.074783749650919,veh
319,1,9.172092791865039,7.09180378163352,8.93421633625371,7.09958449043586,9.409969247476369,7.08402307283117,veh
320,1,9.068115095374631,7.0880130490906295,8.831281447004939,7.0981707193203,9.30494874374432,7.07785537886096,veh
321,1,8.973852946769778,7.101692123766531,8.73899965205198,7.11326222249911,9.20870624148757,7.090122025033949,veh
322,1,8.87849213823724,7.103922337631721,8.645333623461669,7.11739505274404,9.1116506530128,7.09044962251941,veh
323,1,8.772400766659251,7.11084565399874,8.53764507988077,7.122039418406839,9.00715645343773,7.099651889590651,veh
324,1,8.670483175011869,7.11876465190356,8.43744858338347,7.12799766480438,8.90351776664027,7.10953163900274,veh
325,1,8.559123928458579,7.125124205220799,8.32332086955546,7.136876362228089,8.794926987361691,7.1133720482135,veh
326,1,8.45698708816621,7.124925364288019,8.2186097037769,7.1395132534635595,8.69536447255553,7.1103374751124795,veh
327,1,8.35740846200829,7.1413896888967,8.12094107836826,7.15412463836039,8.59387584564833,7.12865473943301,veh
328,1,8.2421926948925,7.14988211666235,8.00757006102718,7.1604816407136,8.47681532875782,7.13928259261109,veh
329,1,8.13860341624039,7.14672590285565,7.90579948546446,7.159358142451969,8.371407347016321,7.13409366325933,veh
330,1,8.02886725411406,7.167191615931281,7.793477854166981,7.17799978198762,8.26425665406115,7.156383449874929,veh
331,1,7.936531620394031,7.17294175736879,7.69940528246765,7.186631707207121,8.173657958320401,7.1592518075304605,veh
332,1,7.837250248675799,7.180358618144241,7.59803910183372,7.19131581420422,8.076461395517871,7.16940142208426,veh
333,1,7.73356107964287,7.183100635949839,7.496758579886559,7.195744556276179,7.97036357939919,7.1704567156235095,veh
334,1,7.6159628463879,7.186372985750361,7.38216041458762,7.195834779845951,7.84976527818818,7.176911191654769,veh
335,1,7.510048699679099,7.19227940729979,7.27462304919059,7.20353600597968,7.74547435016761,7.181022808619901,veh
336,1,7.42126333657717,7.2041885157253205,7.188357501501451,7.2116665996374,7.65416917165288,7.19671043181324,veh
337,1,7.31143507122337,7.202608126380481,7.07557589111168,7.2105079249244595,7.547294251335059,7.1947083278365005,veh
338,1,7.20019142361885,7.2196660200396705,6.96149839099661,7.22797477839543,7.438884456241079,7.21135726168391,veh
339,1,7.0919643581059,7.22730696286563,6.85594782379217,7.23623721661493,7.32798089241963,7.21837670911634,veh
340,1,6.99305354747778,7.23561800366289,6.754802637199661,7.2445364424209,7.2313044577559005,7.226699564904879,veh
341,1,6.88330812132421,7.2333989334826505,6.6470807968251595,7.241953255691251,7.119535445823249,7.22484461127406,veh
342,1,6.777530384060169,7.232246166265349,6.539252353006621,7.24036011152627,7.015808415113731,7.2241322210044405,veh
343,1,6.673062768215481,7.22819161033766,6.4370744287673,7.23994578126392,6.90905110766365,7.216437439411401,veh
344,1,6.58269151105685,7.2344500649227,6.34456519523222,7.24106659430026,6.820817826881489,7.227833535545139,veh
345,1,6.480193507962889,7.24248452751501,6.244895808459481,7.24903365773777,6.71549120746629,7.23593539729225,veh
346,1,6.376498968479379,7.237291033280259,6.13939572349051,7.24711882358297,6.613602213468259,7.22746324297755,veh
347,1,6.2403467682945,7.25644877311679,6.004909974121031,7.2653310955946395,6.47578356246796,7.24756645063893,veh
348,1,6.13719598693236,7.26255000776106,5.90320787180323,7.27017873281195,6.371184102061489,7.2549212827101695,veh
349,1,6.020613842927389,7.257623022136411,5.78385256137928,7.268430651147701,6.25737512447549,7.246815393125121,veh
350,1,5.95577478192289,7.26411750802451,5.72085207413133,7.27339402157503,6.1906974897144496,7.25484099447398,veh
351,1,5.84883716159454,7.26822402306158,5.61144740306715,7.27601506998129,6.08622692012193,7.26043297614187,veh
352,1,5.7611042725453,7.2741959641081,5.52528926438964,7.27916886708522,5.99691928070096,7.2692230611309805,veh
353,1,5.645303931883721,7.2765729255354294,5.40646777675348,7.28303236923349,5.88414008701395,7.27011348183738,veh
354,1,5.53146179176538,7.291728202814901,5.29478442350761,7.29540991521098,5.768139160023151,7.288046490418821,veh
355,1,5.440363778381831,7.29447196601694,5.20122687801904,7.2995003188963095,5.6795006787446205,7.28944361313757,veh
356,1,5.33749239471119,7.285642676738581,5.10026052743089,7.2917778794827806,5.5747242619914905,7.27950747399438,veh
357,1,5.22564685385775,7.292428912354509,4.98559523149968,7.2958081341215895,5.46569847621582,7.2890496905874205,veh
358,1,5.12000297507446,7.28952269302238,4.88140902726545,7.293151103696441,5.35859692288347,7.285894282348321,veh
359,1,5.0195053305608,7.30384796716449,4.78310534607556,7.308789855789501,5.25590531504604,7.29890607853948,veh
360,1,4.91498897787708,7.3130311691361705,4.6756912325193705,7.318598178208849,5.15428672323478,7.30746416006348,veh
361,1,4.8121241730084,7.31120951229895,4.57921216191452,7.31699214496248,5.04503618410228,7.30542687963542,veh
362,1,4.726428967171009,7.324787891026451,4.49097283937545,7.331137643271379,4.96188509496657,7.318438138781531,veh
363,1,4.620181516873,7.330036298118401,4.38256868325458,7.33642297221107,4.85779435049142,7.323649624025719,veh
364,1,4.51213214614366,7.32507104803336,4.27673898688117,7.331267608175451,4.74752530540616,7.31887448789127,veh
365,1,4.4042804751263605,7.331497463460329,4.17083477550595,7.33715496462532,4.63772617474676,7.325839962295349,veh
366,1,4.26559959828522,7.34114440383971,4.029531239123379,7.34620417385499,4.50166795744706,7.3360846338244405,veh
367,1,4.19005534961427,7.3251795311351,3.9510085385599907,7.328973888732129,4.42910216066856,7.3213851735380695,veh
368,1,4.08560498634207,7.33482204089275,3.84746155220621,7.33722666014058,4.32374842047793,7.33241742164493,veh
369,1,3.98346633352263,7.344155481219441,3.7460240788408,7.3454337827190805,4.22090858820446,7.3428771797198,veh
370,1,3.88096376554567,7.350865187914589,3.6445386742039596,7.350673462828831,4.11738885688738,7.35105691300035,veh
371,1,3.7742890287732704,7.33859008328193,3.53943412292031,7.34131276746544,4.00914393462624,7.3358673990984204,veh
372,1,3.6620186181482204,7.34592920678522,3.4242995838695496,7.35145566895601,3.89973765242688,7.34040274461442,veh
373,1,3.56834936728755,7.350890831816111,3.33134379736863,7.354535622364451,3.80535493720648,7.3472460412677805,veh
374,1,3.45599464058837,7.35955887331577,3.2198753964072697,7.36503001984558,3.69211388476947,7.35408772678596,veh
375,1,3.36732581626405,7.36154204645422,3.1274687384782998,7.360720233254,3.60718289404981,7.362363859654441,veh
376,1,3.25306511665353,7.363258710982571,3.01825310727458,7.36431977775619,3.48787712603248,7.3621976442089405,veh
377,1,3.15744001482175,7.3595722994422195,2.91974924253927,7.35837576305269,3.3951307871042298,7.3607688358317604,veh
378,1,3.05082428587512,7.36037652441679,2.8148844818740697,7.36113053567842,3.28676408987616,7.35962251315516,veh
379,1,2.94568220856803,7.35864294296911,2.7114020751885293,7.35731429349527,3.17996234194752,7.35997159244295,veh
380,1,2.83518069010322,7.36334087887646,2.59756356012434,7.364027625244559,3.0727978200821,7.36265413250836,veh
381,1,2.75182149600748,7.3680510325588795,2.51604280552387,7.37031830253309,2.98760018649108,7.365783762584679,veh
382,1,2.6518966100483303,7.36884035453309,2.41777846288449,7.36838628293643,2.8860147572121604,7.36929442612974,veh
383,1,2.53722554088275,7.36243125880924,2.2996378141208,7.36347715405996,2.7748132676447006,7.361385363558509,veh
384,1,2.4306689875884597,7.37161647469988,2.19362867756734,7.369898870342681,2.6677092976095897,7.37333407905708,veh
385,1,2.3231314543648502,7.36852430351637,2.08711713536199,7.36853960930053,2.55914577336772,7.36850899773221,veh
386,1,2.20168468909261,7.363472723438231,1.9663859826297199,7.364763376974209,2.4369833955555,7.362182069902261,veh
387,1,2.1261943463193798,7.37925553786814,1.88794316751872,7.38161907316901,2.3644455251200296,7.37689200256726,veh
388,1,2.02936250424195,7.38575875073843,1.79313544826543,7.38559857704984,2.26558956021847,7.38591892442702,veh
389,1,1.93165662133241,7.3720790047562,1.6977467133898703,7.37384534595243,2.16556652927495,7.3703126635599805,veh
390,1,1.8061760770631599,7.3746420522961795,1.5700824432182698,7.3779942875490905,2.04226971090804,7.3712898170432695,veh
391,1,1.6957232954373798,7.374198453078161,1.45794844203798,7.37476288743426,1.93349814883677,7.373634018722051,veh
392,1,1.59560064263556,7.38524238191503,1.35997128424344,7.386630777651581,1.8312300010276898,7.38385398617847,veh
393,1,1.47778785987986,7.387247171117059,1.23894267567959,7.389197584506969,1.7166330440801298,7.38529675772716,veh
394,1,1.38758765157226,7.379335289059269,1.15007360067922,7.38221170239067,1.6251017024653,7.37645887572787,veh
395,1,1.26034400515979,7.3860713109622695,1.02431550481086,7.3852731277445995,1.49637250550872,7.38686949417993,veh
396,1,1.18211664581306,7.384881756158481,0.9435185526875051,7.38524520140158,1.4207147389386103,7.384518310915389,veh
397,1,1.09060102954883,7.395195035193749,0.8540607756074642,7.396440711206111,1.32714128349019,7.39394935918139,veh
398,1,0.9830203816766422,7.39682214745865,0.7485735125892529,7.3988348580753,1.21746725076403,7.39480943684201,veh
399,1,0.8861161224296609,7.4073656845626,0.64917241338837,7.405613172276619,1.12305983147095,7.4091181968485795,veh
